policy,scenario_seed,reward,yield_ton_ha,biomass_g_m2
Do-nothing,2000,-8.73405124807853,0.019679258823394774,3.279876470565796
Do-nothing,2001,-8.587681970285495,0.02498763656616211,4.164606094360352
Do-nothing,2002,-8.772837651877206,0.019593459606170656,3.2655766010284424
Do-nothing,2003,-8.580370208271477,0.02184716749191284,3.6411945819854736
Do-nothing,2004,-8.473955650404616,0.021621023654937743,3.603503942489624
Do-nothing,2005,-8.535415070511938,0.021147045135498047,3.524507522583008
Do-nothing,2006,-8.448723914613991,0.02234280252456665,3.7238004207611084
Do-nothing,2007,-8.617937144608801,0.021425060749053954,3.570843458175659
Do-nothing,2008,-8.655499657300116,0.022977190017700197,3.829531669616699
Do-nothing,2009,-8.471445952752738,0.025881963729858397,4.313660621643066
Do-nothing,2010,-8.63922141095666,0.020853089332580566,3.4755148887634277
Do-nothing,2011,-8.344118996925785,0.02501628112792969,4.169380187988281
Do-nothing,2012,-8.597590297442524,0.02282709503173828,3.804515838623047
Do-nothing,2013,-8.611162906459931,0.021846726894378662,3.6411211490631104
Do-nothing,2014,-8.439239188526587,0.020198719024658203,3.366453170776367
Do-nothing,2015,-8.59629036493838,0.02296706771850586,3.8278446197509766
Do-nothing,2016,-8.63432752270005,0.02148478889465332,3.5807981491088867
Do-nothing,2017,-8.555252089746261,0.02157910108566284,3.5965168476104736
Do-nothing,2018,-8.541202863578029,0.02441459083557129,4.069098472595215
Do-nothing,2019,-8.491919360773261,0.022462015628814697,3.743669271469116
Max-out,2000,8.611180050504254,0.9647961730957031,160.7993621826172
Max-out,2001,13.033861855257957,1.1614323120117187,193.57205200195312
Max-out,2002,10.519210436689377,1.0501171875,175.01953125
Max-out,2003,13.196108532820503,1.1728916931152344,195.48194885253906
Max-out,2004,13.971368491218911,1.2052109985351562,200.86849975585938
Max-out,2005,9.239830728689867,0.9924172668457031,165.4028778076172
Max-out,2006,5.901257063912883,0.8428970031738281,140.4828338623047
Max-out,2007,11.096424403755984,1.0758744506835938,179.31240844726562
Max-out,2008,12.276617625501412,1.1281393432617188,188.02322387695312
Max-out,2009,13.68141420868411,1.1947923889160157,199.13206481933594
Max-out,2010,11.972279807789153,1.1148294982910156,185.80491638183594
Max-out,2011,7.089322987848728,0.8951199645996094,149.18666076660156
Max-out,2012,9.928185469779592,1.0244165954589843,170.73609924316406
Max-out,2013,10.69795358889339,1.0583815612792968,176.3969268798828
Max-out,2014,6.54027910537726,0.872785400390625,145.4642333984375
Max-out,2015,12.327330921406425,1.1322410888671874,188.70684814453125
Max-out,2016,9.818521468903137,1.016943603515625,169.4906005859375
Max-out,2017,13.283103152641338,1.1771460571289063,196.19100952148438
Max-out,2018,11.8386950396585,1.1085983276367188,184.76638793945312
Max-out,2019,12.644991767902194,1.1455177001953125,190.91961669921875
Hand-crafted,2000,24.039086898864248,1.4542780151367187,242.37966918945312
Hand-crafted,2001,25.216810543009586,1.505559814453125,250.9266357421875
Hand-crafted,2002,25.83244912291604,1.5346441955566406,255.77403259277344
Hand-crafted,2003,25.45146083738851,1.5215131530761719,253.5855255126953
Hand-crafted,2004,23.24078247530238,1.4208890991210938,236.81484985351562
Hand-crafted,2005,23.967193914920088,1.453728057861328,242.2880096435547
Hand-crafted,2006,21.70823426014499,1.3525777587890624,225.42962646484375
Hand-crafted,2007,25.74939428361371,1.5326075134277344,255.43458557128906
Hand-crafted,2008,21.988190766377283,1.3614422607421874,226.90704345703125
Hand-crafted,2009,25.535663272961045,1.525877197265625,254.3128662109375
Hand-crafted,2010,23.040532230767397,1.4116906127929687,235.28176879882812
Hand-crafted,2011,22.185118156996637,1.3720966186523438,228.68276977539062
Hand-crafted,2012,24.769184290705873,1.4879912109375,247.99853515625
Hand-crafted,2013,24.410999516913805,1.4723766174316406,245.39610290527344
Hand-crafted,2014,24.31036783781319,1.4716019897460937,245.26699829101562
Hand-crafted,2015,24.32035096836103,1.4692193298339844,244.86988830566406
Hand-crafted,2016,24.031107803681824,1.4534502868652344,242.24171447753906
Hand-crafted,2017,22.26055758408151,1.3793157348632812,229.88595581054688
Hand-crafted,2018,20.98676916524123,1.3213103942871094,220.21839904785156
Hand-crafted,2019,23.11689522418535,1.4185138549804688,236.41897583007812
Hand-crafted (ayarlı),2000,125.59226889190971,6.073335571289062,1012.2225952148438
Hand-crafted (ayarlı),2001,127.72889097043046,6.169862548828125,1028.3104248046875
Hand-crafted (ayarlı),2002,128.44110735919799,6.204788818359375,1034.1314697265625
Hand-crafted (ayarlı),2003,129.87308088873598,6.2747666015625,1045.79443359375
Hand-crafted (ayarlı),2004,123.53889509532993,5.982101806640625,997.0169677734375
Hand-crafted (ayarlı),2005,128.20402412480993,6.19500146484375,1032.500244140625
Hand-crafted (ayarlı),2006,118.25944019912816,5.7401455078125,956.69091796875
Hand-crafted (ayarlı),2007,127.68147496013844,6.170698974609375,1028.4498291015625
Hand-crafted (ayarlı),2008,126.44330530386594,6.110720581054688,1018.4534301757812
Hand-crafted (ayarlı),2009,133.2801074226865,6.430779052734375,1071.7965087890625
Hand-crafted (ayarlı),2010,123.32319940646899,5.972060668945312,995.3434448242188
Hand-crafted (ayarlı),2011,121.72076937658997,5.89740234375,982.900390625
Hand-crafted (ayarlı),2012,127.15803168205045,6.14616064453125,1024.360107421875
Hand-crafted (ayarlı),2013,121.48942787257299,5.888211547851562,981.3685913085938
Hand-crafted (ayarlı),2014,126.48001820759569,6.119505249023438,1019.9175415039062
Hand-crafted (ayarlı),2015,126.82814347361878,6.13244970703125,1022.074951171875
Hand-crafted (ayarlı),2016,127.70068569595674,6.169890380859375,1028.3150634765625
Hand-crafted (ayarlı),2017,126.69663981531178,6.128904418945313,1021.4840698242188
Hand-crafted (ayarlı),2018,126.19073272901181,6.10386328125,1017.310546875
Hand-crafted (ayarlı),2019,130.34054017383252,6.295634765625,1049.2724609375
PPO seed=0,2000,128.92677909392458,6.2194423828125,1036.57373046875
PPO seed=0,2001,131.310378637504,6.33007177734375,1055.011962890625
PPO seed=0,2002,131.4858778610403,6.338824951171875,1056.4708251953125
PPO seed=0,2003,134.21691425399894,6.4666640625,1077.77734375
PPO seed=0,2004,126.57069045789572,6.1141787109375,1019.02978515625
PPO seed=0,2005,131.88552747082866,6.35787158203125,1059.645263671875
PPO seed=0,2006,121.59500313319887,5.88857080078125,981.428466796875
PPO seed=0,2007,131.45999743845073,6.337634033203125,1056.2723388671875
PPO seed=0,2008,129.6487171873605,6.252002197265625,1042.0003662109375
PPO seed=0,2009,137.40802175797668,6.611345947265625,1101.8909912109375
PPO seed=0,2010,126.4858930711101,6.110289916992188,1018.3816528320312
PPO seed=0,2011,124.79239373157382,6.032806640625,1005.4677734375
PPO seed=0,2012,130.69501267555927,6.303514892578125,1050.5858154296875
PPO seed=0,2013,124.69786074233077,6.028787475585937,1004.7979125976562
PPO seed=0,2014,129.82201204757013,6.26539453125,1044.232421875
PPO seed=0,2015,129.8928881391917,6.266190673828125,1044.3651123046875
PPO seed=0,2016,130.53674622336098,6.296565673828125,1049.4276123046875
PPO seed=0,2017,130.36760163010666,6.28903857421875,1048.173095703125
PPO seed=0,2018,129.1686193004537,6.2365048828125,1039.41748046875
PPO seed=0,2019,133.7068607456339,6.4439765625,1073.99609375
PPO seed=1,2000,129.218763921687,6.222935302734375,1037.1558837890625
PPO seed=1,2001,131.116996202598,6.30971923828125,1051.619873046875
PPO seed=1,2002,132.20814215214756,6.362887939453125,1060.4813232421875
PPO seed=1,2003,134.15423786019545,6.45437109375,1075.728515625
PPO seed=1,2004,126.65188952738707,6.1116298828125,1018.60498046875
PPO seed=1,2005,132.274939817241,6.36376611328125,1060.627685546875
PPO seed=1,2006,121.77904865094865,5.890094970703125,981.6824951171875
PPO seed=1,2007,131.88134716151112,6.347656494140625,1057.9427490234375
PPO seed=1,2008,130.1588063160727,6.2654208984375,1044.23681640625
PPO seed=1,2009,137.3070679039958,6.595584228515625,1099.2640380859375
PPO seed=1,2010,126.98020372656501,6.12470947265625,1020.784912109375
PPO seed=1,2011,125.35176879765775,6.049168579101562,1008.1947631835938
PPO seed=1,2012,131.37701229565533,6.3238095703125,1053.96826171875
PPO seed=1,2013,125.11729683355495,6.040134521484375,1006.6890869140625
PPO seed=1,2014,130.3940600091817,6.281993408203125,1046.9989013671875
PPO seed=1,2015,130.1724850719287,6.268408447265625,1044.7347412109375
PPO seed=1,2016,131.4903720933435,6.32829931640625,1054.716552734375
PPO seed=1,2017,130.34485620958014,6.281842529296875,1046.9737548828125
PPO seed=1,2018,129.5343740654863,6.241393798828125,1040.2322998046875
PPO seed=1,2019,133.97729700296554,6.44455224609375,1074.092041015625
PPO seed=2,2000,128.01623441177932,6.16728955078125,1027.881591796875
PPO seed=2,2001,130.54474425916433,6.284536376953125,1047.4227294921875
PPO seed=2,2002,130.84588689676423,6.2990947265625,1049.84912109375
PPO seed=2,2003,133.55029269893782,6.42543896484375,1070.906494140625
PPO seed=2,2004,126.20865285275059,6.086630859375,1014.4384765625
PPO seed=2,2005,131.0930117425642,6.310332275390625,1051.7220458984375
PPO seed=2,2006,121.09277288324908,5.853268798828125,975.5447998046875
PPO seed=2,2007,130.82813301509728,6.295626708984375,1049.2711181640625
PPO seed=2,2008,129.18103269765868,6.21870703125,1036.451171875
PPO seed=2,2009,136.47580974757787,6.558346435546875,1093.0577392578125
PPO seed=2,2010,126.16366136365407,6.084808227539063,1014.1347045898438
PPO seed=2,2011,124.0394191977775,5.987319213867187,997.8865356445312
PPO seed=2,2012,130.290274033456,6.272765625,1045.4609375
PPO seed=2,2013,123.82876045744538,5.978817260742187,996.4695434570312
PPO seed=2,2014,129.2177400879517,6.22478759765625,1037.464599609375
PPO seed=2,2015,129.3842817177943,6.2327314453125,1038.78857421875
PPO seed=2,2016,130.66255096935066,6.28933447265625,1048.222412109375
PPO seed=2,2017,129.94871166782235,6.25914697265625,1043.191162109375
PPO seed=2,2018,128.65389401539986,6.201591064453125,1033.5985107421875
PPO seed=2,2019,133.1747463323413,6.40711376953125,1067.852294921875
PPO seed=3,2000,127.1717602088079,6.13454443359375,1022.424072265625
PPO seed=3,2001,129.38144061546313,6.235021728515625,1039.1702880859375
PPO seed=3,2002,129.92173780726003,6.262210693359375,1043.7017822265625
PPO seed=3,2003,132.35297559457427,6.37610595703125,1062.684326171875
PPO seed=3,2004,125.11653213964152,6.042191162109375,1007.0318603515625
PPO seed=3,2005,129.78609727949808,6.255834228515625,1042.6390380859375
PPO seed=3,2006,119.90841641469875,5.805551879882812,967.5919799804688
PPO seed=3,2007,129.7903630521585,6.255052734375,1042.5087890625
PPO seed=3,2008,128.0218877050636,6.171284912109375,1028.5474853515625
PPO seed=3,2009,136.01939604103458,6.540859130859375,1090.1431884765625
PPO seed=3,2010,125.02513348312547,6.0387857666015625,1006.4642944335938
PPO seed=3,2011,123.07239236076386,5.948628662109375,991.4381103515625
PPO seed=3,2012,129.00365220600418,6.22022021484375,1036.703369140625
PPO seed=3,2013,122.77283419802285,5.936190673828125,989.3651123046875
PPO seed=3,2014,128.206921292093,6.184736572265625,1030.7894287109375
PPO seed=3,2015,128.5208275107438,6.1985712890625,1033.09521484375
PPO seed=3,2016,129.08425079463305,6.22575439453125,1037.625732421875
PPO seed=3,2017,129.34978976149512,6.237784423828125,1039.6307373046875
PPO seed=3,2018,127.84973397128545,6.168205078125,1028.0341796875
PPO seed=3,2019,132.51955095565182,6.381891357421875,1063.6485595703125
PPO seed=42,2000,127.75537299503532,6.148327880859375,1024.7213134765625
PPO seed=42,2001,129.85173341427515,6.243422607421875,1040.5704345703125
PPO seed=42,2002,130.5937415092601,6.279580078125,1046.5966796875
PPO seed=42,2003,132.90846639379302,6.38893798828125,1064.822998046875
PPO seed=42,2004,125.8913540061136,6.066114624023437,1011.0191040039062
PPO seed=42,2005,130.74348224760269,6.286234130859375,1047.7056884765625
PPO seed=42,2006,120.67837868208568,5.82844775390625,971.407958984375
PPO seed=42,2007,130.67305981618887,6.28334912109375,1047.224853515625
PPO seed=42,2008,128.83598929004148,6.197362060546875,1032.8936767578125
PPO seed=42,2009,136.29737865052877,6.5432431640625,1090.54052734375
PPO seed=42,2010,125.53970859000039,6.050501586914063,1008.4169311523438
PPO seed=42,2011,123.74755536089629,5.967018310546875,994.5030517578125
PPO seed=42,2012,129.62243097552727,6.23564501953125,1039.274169921875
PPO seed=42,2013,123.39605529538693,5.953739135742188,992.2898559570312
PPO seed=42,2014,128.76284083191752,6.19996875,1033.328125
PPO seed=42,2015,129.24270004908573,6.218363525390625,1036.3939208984375
PPO seed=42,2016,129.74922074491167,6.240574951171875,1040.0958251953125
PPO seed=42,2017,129.55111137894536,6.236420654296875,1039.4034423828125
PPO seed=42,2018,128.89601704443032,6.20259228515625,1033.765380859375
PPO seed=42,2019,132.9484093515689,6.389736328125,1064.9560546875
